48777915,49194707,45131819,51313104,47806103,52454137,52302744,50693462,51379774,47366696,49295441,47186401,49881959,48093940,55717059,52611300,51506157,44651526,54115936,49332647,46188871,53893688,48047989,48227775,48865405,50758618,50303813,44678582,50724708,47049855,48676861,46924292,47114064,48115111,45848059,49275973,50078676,46194943,49782582,48858433,47354273,55108091,52124126,48435376,48208166,50434365,47193805,47980186,47333831,44919219,47099387,44687616,50007668,53243284,53623958,50772632,47151690,49373972,48610015,48493945,50627359,50399834,45523241,44400143,51197685,47865799,49870260,51712150,50165496,43003073,46603011,47113959,47051045,48500242,48048298,47928285,47951694,48883181,48774023,53042066,52048166,48407904,46944209,48878606,50023670,50146603,48797571,53672442,47591943,46394078,48916574,49119870,50542086,46933476,50215224,54170438,50045287,53088332,52040071,46261777,49139544,49544814,47580828,47992184,51601355,50402698,47921453,49926223,49380602,50245700,49208294,51284037,49039611,46971210,48826011,49182220,52185777,47225651,51920286,52020304,48364465,46847313,50593213,50395729,48941264,49104760,51675899,47927537,48467359,47688302,52377743,48602106,51433591,49306668,47181817,45650563,44417330,48655181,47173668,48426629,44717320,48485407,47416166,46376766,51607046,49084050,46755341,46912651,49396973,48104721,51009669,52633280,48845311,49983410,49685848,51587938,48132682,47938094,49854156,51363629,46403492,50890591,45029283,52020153,50279099,46050425,50104333,44446401,46338949,50555902,46835501,44440061,47856300,51902892,49628625,46813227,48515628,54143159,48054266,49140402,44708105,47815791,52862399,49705146,48444466,48375493,47902550,50259427,49228675,47078009,51167526,47933423,49833093,50600924,48456831,54807975,49652989,49450110,50063970,46739901
50503584,47193335,46890810,49805114,51872861,53754742,52430808,52476186,53779943,48022601,50091786,50596142,46953122,51495668,52888183,52760487,52029534,44675228,52647583,48692357,47662714,53506165,48970318,49302758,48654437,50932225,47531763,46630296,50575601,48683309,49054210,49783010,48831444,47828447,46795872,50505045,49769296,46144688,47591279,49666916,49647730,55903256,51167773,47628513,48597311,51520965,47285600,51646621,48276658,43990396,46828662,46536866,49619717,52970954,51552642,51994472,44707843,48003658,50215207,50809292,50237826,53110615,46744912,48390304,52664084,47090739,51873868,52652335,50085422,42443918,46020023,48194064,47821338,48467295,47822854,46074284,49227321,50652142,49043610,52129773,50612473,47395531,47675573,52273875,49181687,51075838,46790497,56319071,47664831,46362550,48452765,46604533,50780657,50159009,50757585,53801180,49151043,50736160,51067141,46590852,47489661,47217910,51284649,47580530,49212349,51422422,50055564,48765826,49833356,52260440,50052440,48850574,50071251,50864882,48960077,46956041,52415290,48406925,52356439,51257904,49840887,49799667,46355240,50071016,50770330,52826126,45762723,47389910,52551304,49056694,53201544,47016822,52707494,51927428,45838810,47623554,46172744,50083085,49557036,48757721,45549320,46823349,45612591,46325856,50151407,51547160,49045834,47270119,52939596,49475226,49313525,54457388,50226662,46951956,51128180,51882651,48048904,50265184,50119959,51250603,49120542,52677107,49001206,53125336,53417458,47385487,50042158,46926445,51619518,49251061,49342772,48729803,47714326,50982196,51741028,48840598,47823731,53181156,47728393,49082775,42974741,49859846,51881908,49147336,45815706,48658722,49595562,51326326,49362275,46449192,46741537,48499330,52085788,51129443,49647001,52735236,50096291,50862448,50926695,47071683
56771315,54123490,52239266,54567184,56507464,60112847,57402363,56981418,58372296,53865937,56157799,53512776,54769996,53988002,60505652,58502481,56764625,50511334,60941856,55275739,53456782,58785572,56427143,54079604,54761580,56353156,55531632,51740551,56899350,51370549,54127436,53382701,56700443,52818004,54401274,58027322,55530197,53156974,55437846,55521560,55327457,60902167,56213272,53704607,55021504,58275309,54854640,54549586,55314089,49622821,52383111,51556284,56154978,60018398,58161725,56638683,52639534,55965577,55525045,54935964,57534501,55466430,53520907,52897124,57293620,53078893,53780566,57196178,56319734,48333967,51370516,52870315,52896011,53347199,55046447,55031226,56203499,54638835,52524283,56612518,58915294,53158076,53680934,56827257,56695461,56670265,55429872,60274284,53141930,53842210,54471012,53425474,55311826,53922805,57135137,60797842,56888412,56810303,58169638,52078184,50717313,57067821,55289972,54118731,57259733,56429108,54351474,52580055,54923720,55537246,54964162,57360323,57468814,54020619,53481268,55052551,59728447,53466907,58512693,56830465,52284250,53587318,54313236,58275310,56120213,55848872,54690742,54358094,56543841,55005311,57252121,52432436,58494711,55743859,54750890,50963288,53348690,57189749,53867409,56474912,51775394,53741353,49636445,55502671,57598714,55626959,51267615,54456803,56975532,53704373,57374403,57996588,58797589,55241622,57911763,57275862,52735786,51251408,57160351,56354111,54935571,59912696,54034480,58048114,56782227,49620804,55977234,51739867,54453176,55584744,53044959,50864475,53917351,57597561,57510658,54079133,56440203,59329646,54420058,57760449,49103079,53197849,57487288,57086455,51971253,54048322,55008030,57405121,54838972,52167236,54253276,53183093,58089216,54997521,56545520,58058771,56078031,54049660,55388483,52900983
50061828,48005645,48222302,48694745,52199679,53857959,53716049,52602593,55707833,49045166,52261054,49011855,50221706,50820760,56340294,54644404,53991068,47471933,53643421,50603793,48988894,55315106,49618492,49097991,51092675,53481231,50253815,45640568,53300914,50396833,50568471,48606943,49798880,49556251,47308095,52623158,54270486,47836175,52825360,50905798,51050632,56023407,52728471,47494115,49622985,52815973,51165858,51300257,51111504,45471587,49008211,48322541,50781005,56724386,52755057,52677471,47525561,51089463,49348393,51003713,49912386,50374785,47608967,48673340,51346999,49174131,51265831,53012998,52107599,47124264,47983617,51203435,48967941,50462693,49689150,50457199,50670135,50462719,50837459,53576830,51195283,49358606,51052253,52613522,53636477,52479495,50696912,55309081,48980974,51032290,51800571,48020835,50836740,50431915,51321414,57168506,53561308,53076539,54517957,44988521,50957472,49518635,50879651,50005543,52512846,51837281,50563823,52596669,50731350,50652640,49174946,52926370,53170396,51100865,51854165,51994035,53894673,51701230,52769663,53296468,47954651,48357133,50964353,54152370,51911017,52244103,51030723,47865494,52495198,51133780,55087080,49829600,55874352,52716042,47558939,47793251,48231166,49506163,50802263,51275997,47853458,49894395,47057728,48348582,53803851,51357325,48902227,50271531,51942097,50342678,52500531,55119701,52760692,49698429,55454084,52479535,49759043,49408371,51920675,50496950,50588423,55520026,51749137,53384034,54177428,46950871,50306206,47731171,51866718,53520008,51119735,46183672,50969531,55247675,54760787,48016483,51561581,55740490,49681677,52546402,44645314,50877554,53031865,51888250,49310261,50731079,54239376,54832393,51637935,49993567,51145139,50569398,53796994,52518956,50557781,52850542,54085308,49580018,52975595,48390487
51140052,48263908,45821470,49241530,49152546,51321846,54020101,49303100,50047879,48097890,47530383,46786479,47806655,48727948,52990809,54159581,52445747,44487597,53230993,52283360,47132880,53035219,48682508,47687860,49068831,50338060,49073478,46364276,48529062,48053925,49413855,47862628,48500045,46645448,46844285,49807664,48168468,46108057,52203268,49393188,48910643,55238751,49024487,48494021,46831621,50083450,47197308,49377192,47316158,43399141,47665575,46689882,49252859,53395084,53522278,51823093,46868206,49498325,49160298,46823830,49741936,52256935,46980834,49759420,51284973,47191278,50162211,50354129,47136683,41721708,43779419,48072209,47154905,49012973,49892363,46358763,50091732,47961805,46699946,52639709,49943575,47509586,49497776,51101075,51160090,50849944,50910956,53227600,47216468,47972604,49031826,49005129,49645623,48194498,48252411,50966331,49871765,50606087,52759176,47163648,47137307,49385320,47326189,50749630,49473946,52924872,48715663,47177453,48469680,48649526,49892837,51492254,47253735,49524091,48622425,50352065,51337702,45754118,52464566,53740797,48080038,49912894,47876966,50882252,48487444,52018719,50644509,46876573,48688026,47961556,50718224,45965233,48224890,50180048,46454545,42911637,45778951,50406374,48478288,49886739,45871163,48101619,46986631,48802295,49160098,48709263,47507463,49237982,51811114,48382457,50368044,52821336,53492788,48215677,51164891,51217810,46174146,47644656,50464093,51065989,47882520,51987349,46870643,52403118,52023065,45963206,50636527,46257248,46945480,48931174,49088457,46788230,46974138,50374805,51323571,50110958,47882577,51711195,49011328,50267955,44081859,48208609,53060807,48416208,46968011,48086827,50684533,51542349,48619752,44937669,47292054,47197075,53567168,50780039,50615777,51927030,49555663,49447212,50304277,46668758
54112733,50620385,48926525,52581480,51972388,58233521,57299690,54093680,54896094,50141943,49681142,52934376,51933257,52507551,58125207,55666041,53937159,48253390,56739360,51963379,50507432,55457065,50160009,50320244,51317641,53559826,53672235,49298040,53445511,51954488,51062435,50244491,52326625,53321529,48071198,52194494,53179040,48334877,52999948,53672348,48705372,56221766,52410085,51125577,51333010,51864183,51812939,53801482,50515828,45587027,54347944,48930250,52163780,58740421,52908077,55561485,50672874,48711619,54215177,52113480,53778707,53650331,51603516,51329410,55220565,52012183,54117824,54315898,51574701,45595603,47578017,52813777,50193116,52231337,49601201,50835447,53261672,53617483,46906636,55099655,54954752,50365729,51551468,54188967,56265639,52741710,52616325,56660631,50436111,52460666,52924428,52166156,53143925,51230849,49603289,54739361,53436361,56315092,58908419,48949732,51432655,51542851,52325345,51214164,55384171,54832926,51220454,50870244,53763222,52272177,52722819,54464625,51696114,51388967,50338876,51479634,55915729,50754223,55948847,57316514,49595910,51068044,50389507,55030981,53553934,53313798,51375641,49234753,53928838,53718196,54990999,47851185,53292350,53234584,48010969,48716269,48766500,54789845,51181612,52787401,47911824,51276233,48424433,49575823,53667973,53136614,51280207,51251535,54016122,51542284,54408294,57119297,54162181,51358475,54667547,55688759,48090189,50797819,53413893,51914230,50793771,55806935,50076303,53988118,55479561,49493631,52805500,47688048,51152854,48777268,51771417,50684541,48798750,56696064,55284924,52869144,52350426,53671409,50815406,54592831,47897051,52237798,55017284,50300927,52075200,52340484,52686606,52238680,51460617,47696758,50132469,50155404,55888769,54062229,52240800,55681400,53181869,53652932,55163370,50882600
50745732,49812390,51929381,50807725,53008944,54712171,55219466,51684656,53833961,48186969,51386617,51346881,49421103,51443845,54718861,54914256,53117087,47175207,53924125,50891344,50490396,54649122,50681626,48128846,50050481,53266199,52410683,47011803,50896436,47797437,49295412,46458876,52417616,51496550,47417380,53867256,50611598,48447574,51457313,52028252,53969953,54769645,51583087,47942334,48276555,51488409,49948427,51384518,51628576,46168678,51374401,48514840,51177079,55176964,55366427,53994847,51585511,52368971,50852358,50947272,51878483,50450685,48594599,49765725,54677742,48366504,49845874,53228585,51491962,46055101,46595723,51505908,50573111,49543297,50934366,49211192,53886743,52081042,49819646,53556164,52225814,51165545,49642618,52872582,52608560,54200413,50514335,56538212,50548122,48489699,49494774,49973692,50658921,48825708,49648601,55769113,51080310,53038755,55111940,44493462,49427350,51496714,52490741,51947260,53166216,53614991,49147341,50042553,52166340,51109604,51662093,53967380,52483433,49459881,49751090,51093488,55589018,50458970,55782883,56578660,48416310,49182575,48220278,52241480,52317696,52748536,50526436,49761209,51410501,52697902,53554121,51064775,55381987,53366217,49057580,48716800,46853312,49985321,49609398,50875802,46637458,49440663,48905880,48795324,52389099,52306391,48306891,51031588,54115555,50537017,53446949,55999497,51731187,49266670,55818347,53237833,49859422,49276378,52702367,51065433,51080876,54584062,51125240,53241139,51634134,47797398,49587015,50052633,49204719,51055437,51450466,50245710,49576246,54844009,54437722,51013416,52883432,55343305,48875138,53379447,44829372,51904387,54409895,48304009,49646415,52448628,52327743,51291440,49713897,47987681,49124058,50496031,52007193,51296240,50423873,53844860,53489650,50951129,50982185,49578784
51416599,49512182,49049100,48874549,52676015,54275215,52828718,53804995,56453661,49634846,50999623,49206227,49443184,51004525,57143203,53044688,54821114,48315455,56736919,49479869,50587767,53118585,50872586,49026559,50041333,52288951,51056692,45817546,53596769,48234012,50769787,50210695,52942529,51405729,46806461,52555725,52994289,47202469,52040684,51631309,52042606,55079848,50214234,50591283,49708304,53638143,50594511,50609981,49633442,45576452,50831888,45788837,51747213,55909303,50951828,53973314,52497006,49804398,49361336,52337503,52739476,51568272,48529164,48895185,52086855,50611590,51301781,53721439,51291090,45119950,47364971,50014781,51186809,48831636,48953023,50793370,50764382,48429109,48492441,53403456,53056700,50392110,49075004,52030105,52296847,53967574,50751186,55650922,48704452,52814005,51175913,48457663,51196353,50070496,50485281,54402268,49854204,52918398,52578700,46236037,49581210,52276475,51485647,51949766,52286991,53688763,49928207,50663377,52194036,52345810,51595075,55034629,52287587,50405212,49209596,50602194,54688529,48637014,54130539,52531908,48856181,50034450,45403639,52453009,51078960,51958219,49660223,46527374,50239295,49104552,52986181,49496887,52996937,53070336,49232267,46987521,46812872,48234091,50884556,53014861,48178891,51081255,47345137,48776351,54051084,50541759,46136112,50029389,52459553,48722892,52126957,53162742,51989672,48915590,52821436,52903254,51244772,48332139,49793077,52663974,48364642,54962682,48924935,55385831,52305165,45967064,52073656,48161106,49308866,50365859,51291178,49669603,50435259,53139203,54168059,49379947,51427310,52759747,49375891,51314797,45982524,48603586,54918594,49107213,50492944,49041610,50182436,53883073,48298306,45125114,49744748,50989890,51558988,50032365,50124192,56045371,53803857,49541854,51909580,48418257
49028660,50341830,48930280,49110561,50355521,52130516,53136265,51033186,52148784,48253615,49566442,49106890,46858264,49828573,54366205,54944711,53203091,43154571,56588863,50686128,46317471,54918710,50680387,47695346,46012396,49654197,48385462,46066606,50450115,46059872,50468339,46706352,49128569,48074071,47173432,49028828,50209012,47861559,51025885,48466222,49800863,53491941,49950326,50775535,46853706,53328011,49763237,49973251,49796439,42943599,48384976,47841729,49968703,54434475,50291421,49554725,47247729,52173257,48338671,48827497,51300969,49265609,46864789,47285401,51357903,47217027,52336454,51988782,50400998,43596176,43676692,47916478,48227861,48932543,48193581,50383408,51696503,48832929,48229334,52245006,51674399,48582104,46442795,51789371,53433216,51015887,48753510,53809703,47609651,46995897,47253692,47650085,49556671,47331469,48990056,53424713,46822921,51574474,52276748,47069837,49505017,49252629,46620126,51968717,50562595,52211347,50332367,47454629,49556873,50764109,50700790,51645028,52260868,48526143,47582182,49878387,53157799,49413548,54669778,51872990,48448485,46521491,47317893,49851109,50078125,53982476,48893791,46477274,48549233,47813958,52242969,47997304,50342797,51318508,47208736,49473619,45519382,48864343,47345673,50251477,46958281,46176617,46655027,49573709,51497904,53164765,45048883,48560849,51911683,48433587,52392884,53643993,51405657,49842473,53637438,51201783,47179400,47665668,48906478,52120668,48625042,52276917,46598261,50003195,49579074,43794436,49713693,46744777,48067721,48917766,49559507,46593843,48329061,53545902,50775925,48116101,49044556,53374843,49620144,49416100,45087047,50877304,53583911,49589312,45444810,48841719,52191718,50527123,49010632,47146161,50482605,48574048,52114561,49086637,49105693,52097878,50191878,49092295,47923728,46903951
52487860,48553443,48447576,52558058,52595083,52231161,52369451,51109492,55928476,49880526,51387517,50088805,48555688,49631195,55562782,53547947,52471362,45605491,54492063,49621959,49925881,55826971,51309824,48289679,49815798,53803538,51814323,43955388,50808384,49933115,51847030,48333366,50788625,51134785,49813714,52685002,52588713,48542431,51877349,51398905,51325116,54334411,53469329,51257913,52187788,53651650,48880622,53865320,48851258,45181747,49373347,48147377,52621429,56379125,53357165,52615603,48031051,51763564,51088129,50729697,50131933,52494402,48368660,49602191,53041422,49783900,53516796,53383380,51098367,44815022,47701906,47354932,49364883,50429728,51273273,47309886,51442492,49919415,50336389,55323327,53507923,50054534,49935559,52559162,51312433,50956436,51140097,56926803,49278269,49600843,50603169,48295569,51007130,49590165,52437761,53939785,53033000,53248656,54617792,47326686,48946244,49639941,50781589,51336855,52219405,51679323,50038233,50610567,53214641,53219767,50438975,53386465,50343156,52675361,48347894,47261721,54024342,49257470,52988526,52136172,50813243,49357023,48883250,54220390,49049414,51746323,50508507,49278069,52292020,49518821,55688936,47527320,54389170,50414802,46726412,47892346,48710278,50406683,48520195,52575699,48842679,50453846,50452874,46821583,52043933,49383957,46959735,50646690,53264905,51681855,51322116,55484738,53051337,49593797,52502587,52771894,51078867,50341455,50044367,51837565,51360166,54959278,51377096,52971343,53995586,49717044,51645805,46554079,49489725,52541306,48931643,47856659,49162589,52066688,51577548,49432674,50894252,54953754,48957976,50205069,44323264,50356339,52883815,52725559,47423935,50625301,51167375,52259856,50020130,48040240,47505730,46704730,53043246,50560352,49572852,55861407,52237137,49509708,51164636,47929631
49667690,46648292,48077755,46728359,50406166,49908196,53068222,48392944,51543584,44766618,48308565,47826483,47264391,49006370,51459480,50162090,49776199,42195893,53865253,49087905,47791123,53481099,47758999,46711351,50327386,47818898,48370216,46209944,49500329,45925506,49044897,46527421,48206981,47430493,44018874,48233960,49918188,45408492,49760192,48166471,47257353,54249176,49512982,47788766,44692799,49423461,47432543,47593768,47756411,43412809,46718221,45852520,48152181,51380559,51877159,49961122,47115751,47645989,48715881,49451102,50651128,48426088,44108331,49337953,50660465,45629848,48670186,51267773,49396467,43013843,42489762,47586493,45527338,48590438,48449190,45323663,50808531,49213011,46510126,49979993,48013394,47232183,45984484,52395719,49167401,48456781,49164298,51740138,45791758,45714195,47544065,44864280,47643029,45589742,45707412,51545752,48371574,48505875,50595822,42345220,49036331,45239617,49380285,47443873,50280961,49464475,47921447,46013543,46043456,48308538,49049657,51238563,49260010,47609583,46708129,51515955,50574553,46514334,52811105,47877588,45814914,45364118,47431763,51702482,47438292,50561020,46939482,45224732,46805573,48810672,51412968,44954407,49817538,49650923,45353738,46467431,45015516,49283347,45416259,45944165,44548412,45420995,45063772,47066539,48824399,49075468,43948431,48310781,51431533,46767400,51186460,53259197,50708232,47087864,49171812,49006905,45131025,46066563,49535490,47605600,49171310,51863182,48818662,47527445,50303247,43010407,47872446,46423305,46614448,47996780,47117060,45046529,47013914,52429681,49440844,46682622,49230805,51089042,46157246,49772854,43641595,50004596,52787529,48374490,47941077,46806921,49521842,46483785,49126466,45496159,48676060,49213093,51748300,49384634,49265367,53128056,51419227,49082082,47916827,45182987
50784074,48533430,48650403,52933963,54241232,53560029,54872595,49675148,53425755,49877080,53269253,50838491,49335902,51886547,53129102,54247025,52341267,44473584,55814472,50440491,48147775,56741913,52654359,47165029,51155554,47372739,50088863,47577545,51948369,50146188,51952135,48628032,51006202,49957281,48424625,52262994,53121803,48425008,48661701,48676625,49997273,53020665,52309863,47684303,49364312,53545289,51175849,51913461,45502382,45079428,45998171,47780330,52568815,55802469,50158266,51807628,47930725,51933466,50093467,51004616,49961908,51354382,48658383,48226536,52538870,50447554,51160646,53001069,49740363,44253223,46897211,48769789,50360241,49204964,48202671,46654240,53726260,51067665,49208819,55174496,51492600,50467876,49542811,52656375,52628500,52337895,49504598,55045836,47902953,49761059,50106709,44671715,51988321,49500834,48881964,56219934,50363678,52814149,51802017,45707457,50781053,50220740,54228976,52212684,50767275,52426097,48564268,47605505,51762634,49653810,49388569,53392166,51005087,49930723,47343397,50019652,52583123,48148445,52779041,51710739,49421237,48057501,48127305,50208044,52148153,54511298,48250203,46369046,48684447,50926363,53803359,47845264,53346534,50871273,47753533,49618775,47232454,52999653,49916332,51020213,47258348,48464635,45078723,49381100,51275058,50369802,49008169,48136520,54262316,49213853,51955335,54280772,53309579,49722195,51878572,52464530,49175534,49585451,53334058,53056246,49668750,54421076,49789242,51102515,51628346,44868184,52325515,47199150,49950001,54089268,49920614,49060690,49768417,54104415,50402610,49955588,49892833,54898212,50448884,49728737,42556151,51198662,54816679,49728658,48343814,49371137,51057021,52781329,49314031,48779455,50472957,48918051,54922907,51702596,49476648,56994444,52862042,51721981,52173108,46583764
51543971,49266927,50846891,50218030,51666559,55269037,54444473,51483454,55430557,51155469,51198802,49663667,48692085,51364429,56595782,54503406,51736756,46712351,56640735,49901325,47645454,56765182,51840637,50455589,50630944,52087234,52580758,48567651,51874839,50594406,52280194,49481297,54644028,48577991,49372870,51743044,51948654,47224369,52595199,52409647,51425831,57242532,52576105,50371406,51702536,53791875,52626163,52428799,50416319,47403024,51969611,48038768,51236008,57352043,52599262,52679757,49593687,51575389,50796290,51451344,53472967,51683007,49533155,48163808,56298710,50168594,54235624,52006222,51383063,48669249,47064803,50675025,49290799,49707443,50986854,52669982,49405133,51122596,47901933,55721788,57639020,51039294,51797395,54337379,51952791,53861484,49020986,54873445,49480743,52070012,50970690,49084302,52958777,50194950,51079048,57709298,52621862,53077604,55442432,49642446,51438341,52554452,52120365,52681692,53203335,52847742,51356772,49522014,52996134,50556157,51818990,52677002,52691979,50805674,48578683,51595850,56575819,50950013,53883884,52746853,49962301,49177829,51296392,52716314,52083244,53585500,49638780,47151866,51052161,52509842,55781435,52028022,53967918,53507246,48661517,48515289,47876847,52695909,48621710,51728062,49540387,48550228,47555738,50146379,52931081,51395946,48308950,51491132,53632665,50859415,54238145,57537926,52650838,51366595,54636588,51980786,50343683,47819719,49945471,53413359,49772617,54623576,48432299,56310378,50217491,49489103,52517381,49135884,50244692,54275658,50059550,48529959,49895342,54471123,54726815,51969560,50863277,55030741,51114492,51936008,47694633,52424612,55051710,51109448,49477085,49714566,53574048,52193350,51015772,49870031,50119613,50684756,53613382,53047841,52160582,54207219,52817175,50327994,51876315,46613881
51632663,49375893,48065918,49572724,50203820,53026009,53911297,51660797,54447461,49359818,50804566,49264958,48886261,49551035,57130328,52706201,50954809,46051997,54413616,51905349,48472093,54956107,52210464,51472192,50576413,49440899,50808030,48128105,52010471,47365063,50879813,49748758,50414705,48250834,48732024,51426136,52950633,48802623,50296666,52466796,49482233,56383126,53077660,50974227,50192748,52599151,50760145,51855594,48615296,46329743,50323022,45959852,53043866,56854032,52657699,52471825,47377036,50971424,50644017,49948638,51663472,52406521,46824036,48370255,54781641,49135384,51604442,52830257,50883947,40952672,45035707,50642013,51596212,49350555,50275160,48002136,51600943,50932006,47606851,56308230,55458673,49220532,50454431,52671964,52699842,51652409,49560125,55335299,48053584,49313924,49592707,49847560,49013770,48437635,51956265,54962699,50905836,54980420,54111921,50631863,50322597,50252983,50322721,52289527,51947297,52296931,51176154,48717555,53470364,48222509,52488490,52033025,52974716,50879109,50351359,50807307,52782215,49417985,51029720,53880979,49587371,48514669,50155704,52735341,50942951,51909622,49053517,46776606,53101357,50032974,54313359,46196912,51595109,49265311,48482244,47128243,46897014,51829550,47523443,53130662,49058746,51900471,46184991,48909106,51560950,52517067,47653430,50918777,53654585,48268177,51232093,55225430,52603692,49856009,50706049,51006364,49751270,49230430,50445473,53053601,48484083,56290993,50365379,54867756,51037195,48445717,52176487,47109177,48718981,51548643,50013549,48225137,49071391,51328300,51103015,49801304,48922310,55259587,49781150,50679210,44266050,51745076,53434430,52701711,48701551,49987660,51490759,51631558,49329279,48560272,49529482,48124498,51309092,50041479,50168749,53998166,50291683,51450133,53152185,46307791
50786934,51973164,50110533,50603804,52342037,54351998,56947342,51451496,55984735,49394854,53877907,49639691,48331751,51594618,55974034,55258294,53676166,47088612,54841565,52181539,47898076,59052318,50767556,49959751,49400358,50830843,53412874,48287093,52527889,50790658,51361590,49699235,49669356,51714134,49078266,51900509,54396737,47946893,52191294,50465058,50534916,56170664,52070245,51074885,48027833,55431833,51287726,52793274,50217709,46949999,50834327,47934992,51674788,56052168,53861039,52623380,49954665,51501846,52519677,51782492,52439163,51772255,49477621,51164101,54600933,50940695,53899333,53991482,53869024,45690489,49963384,53177625,48933896,50649799,50569625,49678067,50393459,49949457,48454530,58063670,54104983,51897973,51359320,53551014,54494054,54046391,50897788,55944507,51226522,49348490,51469460,50287179,51209406,51000422,48413235,57262194,53673732,52641210,53762993,47247091,52584015,49057521,52562928,52743532,53333705,53142650,49288530,51892973,51483873,53269513,52319388,54061904,51666254,52603949,50457580,53222806,56024375,51261060,56732985,55521551,49785422,52915093,53664915,55126655,51531226,53365740,51035052,49200124,53143211,50922807,53700050,50207741,53858338,54965135,48746573,47898193,46785928,52880477,49786211,51971846,49394083,48593947,47591438,51388902,53608225,51057781,49990490,52013583,57398059,49084317,52242088,55679760,51517230,49908918,54467673,52493930,47678280,49467171,51141312,51813947,50676192,54283889,50800538,54917298,52214646,47574289,52337398,49239930,51725897,50732565,51501182,50835562,49285681,55459485,55675903,50421664,54518728,54544501,50200852,51854905,47537235,51939010,53130776,50960150,52101053,50907199,51424866,50910410,49862693,48814229,51452316,52582779,56451372,50864493,52996964,56329049,50036836,53082450,52667637,46764007
49225917,46970832,48823390,48858125,49647749,51577262,51414156,50059702,55314021,45355439,50219973,46406566,47194697,49727665,53896828,50548820,49995695,47742893,52721466,47094795,45710147,53087485,49141924,46551544,49317228,48469535,49631127,44136287,52220184,49259321,47865033,45955315,48107077,46595070,46181013,48613929,50965713,45678272,49777156,48979608,48956259,55565483,50206458,47091732,47207996,51114380,48045512,49585986,45025121,44863466,48683142,45356552,49636948,53501840,49407562,48812195,49665695,48035094,49632393,50349643,50046909,48072026,45579633,45821358,51581903,47367898,49368997,51906902,50361815,41170257,44205048,49074151,46887395,47940131,47869193,47532347,49552722,50437764,45004194,51956726,49839905,49378157,49785200,51362427,51372423,50451505,47923124,52429251,45774492,49055243,51015871,46460954,50244854,45226442,49255453,53317976,48229491,51786771,51110171,44832712,48866987,48768523,51024120,47420303,49862742,49738321,48059879,48199212,46683850,48571848,48444714,50370280,49290022,45234817,49216662,50120098,51632301,47443409,50708012,51543810,46474747,47590850,45809405,49928841,47284265,48585762,48958187,45046496,48427082,48757108,51588098,46835049,51386477,48930314,47478690,47072818,44136403,48099097,45393579,49028523,46247272,47424316,45638607,46043574,52478935,49448107,45830516,47724087,51367866,47960617,48873967,52862378,49310095,46724913,51211278,50667985,49227837,45679260,51291091,49667986,46761775,51700564,47607600,51716459,49649544,45204405,49465872,46471166,48318244,48281028,49423565,45983109,46783278,49256598,48296396,45963651,49960455,51844034,45855285,48550594,42712164,50260623,52026669,48523504,47851069,47385003,50164343,49712329,48726286,47115967,47481105,47749809,49114261,47784599,49256041,51804219,52101377,51129845,48126039,46176690
49659978,47546646,48502693,50321501,51853143,52625277,52188111,48361091,53915428,47564512,47753642,47480919,47623491,51068442,53664727,51164373,49632335,43555846,55956977,48865587,47449502,55962884,49256001,46727140,48553188,50315380,48524862,46833573,51415216,46022115,50306319,47487740,48360353,47347587,45995435,53364363,51092107,44535970,49951136,50622739,49427891,56905641,49848960,49695456,46646883,50787575,49345292,47103871,47881832,43271631,47476960,46129046,49965199,54484325,51964719,50859704,46584322,47488442,47408275,48547607,49977690,50848344,49078981,46473550,50895885,45991386,47779356,50777749,48652876,44684656,44025419,48115968,47808703,50904416,49973802,48660142,48864840,48747170,48400323,50676848,53537969,47508699,49873065,51729215,50834616,48694329,46640995,54537864,47576052,49991458,47483064,48249210,49098467,46977253,48153105,53211811,51430498,50272720,51223461,46731497,46299935,49208267,49462718,48405310,51585844,52842094,46815210,47742900,47110777,49092449,49731345,51038609,52086308,51120983,49063842,53113059,52536367,47728374,53125160,51023828,48151136,47846587,48967844,51325070,47690009,50353431,50327018,46748025,53335907,49009158,53388875,47085009,54097703,49660266,46598509,48047402,45571450,49327044,46826608,47937985,45656623,46799995,46415630,47478795,50803931,51158100,47000416,48449269,52529390,47307552,50616226,54714946,49860172,48012885,51296803,49454513,46936033,47023179,49194931,51031399,46819601,54775339,47824981,53900705,51835505,46179987,47481776,49333309,47680666,50934849,48201049,45194045,49157728,52721781,50757166,48350497,49323662,54300895,46093040,50791316,43997835,49404826,52703877,50848143,49326355,49881881,47859985,50814605,48028918,49634278,49448000,48756586,50244931,51138590,50583188,51696150,48991609,46396462,51209172,47240260
